Altium Designer Pick and Place Locations
C:\Users\UltraZohm\Documents\ultrazohm\uz_carrierboard\Project Outputs for UZ_CarrierBoard\06\Pick Place\Pick Place for UZ_CarrierBoard(Rev06Batch00).csv

========================================================================================================================
File Design Information:

Date:       24/07/25
Time:       12:12
Revision:   1c120e7c70c70107c06c8f46a040766083e5f82f
Variant:    Rev06Batch00
Units used: mm

"Designator","Footprint","Ref-X(mm)","Center-X(mm)","Ref-Y(mm)","Center-Y(mm)","Pad-X(mm)","Pad-Y(mm)","Rotation","Comment","Layer"
"C4A","C_0603_TE","213.1000","213.1000","52.5000","52.5000","212.3300","52.5000","270","10 µF","BottomLayer"
"Ci13","C_0603_TE","114.2000","114.2000","18.2500","18.2500","114.9700","18.2500","270","4.7 µF","TopLayer"
"Ci10","C_0603_TE","101.7001","101.7001","15.9900","15.9900","101.7001","16.7600","0","4.7 µF","TopLayer"
"Ci3","C_0603_TE","102.2000","102.2000","12.0250","12.0250","102.2000","11.2550","180","4.7 µF","TopLayer"
"Ci2","C_0603_TE","98.2000","98.2000","9.0000","9.0000","98.9700","9.0000","270","4.7 µF","TopLayer"
"Ci1","C_0603_TE","100.2000","100.2000","8.3000","8.3000","100.2000","9.0700","0","4.7 µF","TopLayer"
"C4","C_0603_TE","64.0602","64.0602","17.1770","17.1770","64.0602","17.9470","180","100 nF","BottomLayer"
"C95B","C_0603_TE","177.8500","177.8500","109.6340","109.6340","177.8500","108.8640","180","47 pF","TopLayer"
"C95A","C_0603_TE","88.9652","88.9652","107.1340","107.1340","88.9652","106.3640","180","47 pF","TopLayer"
"C94B","C_0603_TE","179.2500","179.2500","109.6340","109.6340","179.2500","108.8640","180","4.7 nF","TopLayer"
"C94A","C_0603_TE","90.3652","90.3652","107.1340","107.1340","90.3652","106.3640","180","4.7 nF","TopLayer"
"C91B","C_0603_TE","168.2500","168.2500","107.7340","107.7340","168.2500","106.9640","180","100 nF","TopLayer"
"C91A","C_0603_TE","79.3652","79.3652","105.2340","105.2340","79.3652","104.4640","180","100 nF","TopLayer"
"C90B","C_0603_TE","167.8500","167.8500","111.0340","111.0340","167.8500","111.8040","0","100 nF","TopLayer"
"C90A","C_0603_TE","78.9652","78.9652","108.5340","108.5340","78.9652","109.3040","0","100 nF","TopLayer"
"C88B","C_0603_TE","169.2500","169.2500","112.0340","112.0340","169.2500","112.8040","0","100 nF","TopLayer"
"C88A","C_0603_TE","80.3652","80.3652","109.5340","109.5340","80.3652","110.3040","0","100 nF","TopLayer"
"C123","C_0603_TE","192.3226","192.3226","112.3389","112.3389","192.3226","113.1089","0","100 nF","TopLayer"
"C122","C_0603_TE","206.5226","206.5226","104.7389","104.7389","206.5226","105.5089","0","100 nF","TopLayer"
"C3","C_0603_TE","16.3856","16.3856","33.6856","33.6856","15.6156","33.6856","90","470 nF","TopLayer"
"C5","C_0603_TE","4.3714","4.3714","31.2726","31.2726","3.6014","31.2726","270","470 nF","BottomLayer"
"C6","C_0603_TE","8.7740","8.7740","36.8860","36.8860","8.7740","37.6560","180","470 nF","BottomLayer"
"C7","C_0603_TE","7.2162","7.2162","36.9114","36.9114","7.2162","37.6814","180","470 nF","BottomLayer"
"C8","C_0603_TE","12.2422","12.2422","27.5404","27.5404","11.4722","27.5404","270","470 nF","BottomLayer"
"C9","C_0603_TE","13.2106","13.2106","31.1488","31.1488","13.9806","31.1488","90","470 nF","BottomLayer"
"C10","C_0603_TE","4.5746","4.5746","35.2604","35.2604","3.8046","35.2604","270","470 nF","BottomLayer"
"C11","C_0603_TE","7.1272","7.1272","26.7244","26.7244","7.1272","27.4944","180","4.7 µF","BottomLayer"
"C13","C_0603_TE","16.4250","16.4250","34.0380","34.0380","15.6550","34.0380","270","4.7 µF","BottomLayer"
"C14","C_0603_TE","16.5000","16.5000","35.2950","35.2950","15.7300","35.2950","270","470 nF","BottomLayer"
"C15","C_0603_TE","4.4192","4.4192","33.6736","33.6736","3.6492","33.6736","270","470 nF","BottomLayer"
"C16","C_0603_TE","8.9180","8.9180","27.6912","27.6912","8.1480","27.6912","270","470 nF","BottomLayer"
"C17","C_0603_TE","8.9180","8.9180","26.3704","26.3704","8.1480","26.3704","270","10 µF","BottomLayer"
"C18","C_0603_TE","12.4994","12.4994","27.1070","27.1070","12.4994","27.8770","0","470 nF","TopLayer"
"C19","C_0603_TE","16.0000","16.0000","31.8950","31.8950","15.2300","31.8950","270","10 µF","BottomLayer"
"C20","C_0603_TE","12.2200","12.2200","32.5426","32.5426","12.9900","32.5426","90","470 nF","BottomLayer"
"C21","C_0603_TE","12.3804","12.3804","34.2460","34.2460","12.3804","33.4760","0","220 nF","BottomLayer"
"C22A","C_0603_TE","213.1000","213.1000","53.8000","53.8000","213.8700","53.8000","90","100 nF","BottomLayer"
"C22B","C_0603_TE","243.5800","243.5800","53.8000","53.8000","244.3500","53.8000","90","100 nF","BottomLayer"
"C22C","C_0603_TE","274.0600","274.0600","53.8000","53.8000","274.8300","53.8000","90","100 nF","BottomLayer"
"C22D","C_0603_TE","304.5400","304.5400","53.8000","53.8000","305.3100","53.8000","90","100 nF","BottomLayer"
"C22E","C_0603_TE","335.0200","335.0200","53.8000","53.8000","335.7900","53.8000","90","100 nF","BottomLayer"
"C23A","C_0603_TE","206.0000","206.0000","53.8000","53.8000","206.7700","53.8000","90","100 nF","BottomLayer"
"C23B","C_0603_TE","236.4800","236.4800","53.8000","53.8000","237.2500","53.8000","90","100 nF","BottomLayer"
"C23C","C_0603_TE","266.9600","266.9600","53.8000","53.8000","267.7300","53.8000","90","100 nF","BottomLayer"
"C23D","C_0603_TE","297.4400","297.4400","53.8000","53.8000","298.2100","53.8000","90","100 nF","BottomLayer"
"C23E","C_0603_TE","327.9200","327.9200","53.8000","53.8000","328.6900","53.8000","90","100 nF","BottomLayer"
"C24A","C_0603_TE","218.0000","218.0000","67.1000","67.1000","218.0000","66.3300","0","100 nF","BottomLayer"
"C24B","C_0603_TE","248.4800","248.4800","67.1000","67.1000","248.4800","66.3300","0","100 nF","BottomLayer"
"C24C","C_0603_TE","278.9600","278.9600","67.1000","67.1000","278.9600","66.3300","0","100 nF","BottomLayer"
"C24D","C_0603_TE","309.4400","309.4400","67.1000","67.1000","309.4400","66.3300","0","100 nF","BottomLayer"
"C24E","C_0603_TE","339.9200","339.9200","67.1000","67.1000","339.9200","66.3300","0","100 nF","BottomLayer"
"C25A","C_0603_TE","218.0000","218.0000","59.4000","59.4000","218.0000","60.1700","180","100 nF","BottomLayer"
"C25B","C_0603_TE","248.4800","248.4800","59.4000","59.4000","248.4800","60.1700","180","100 nF","BottomLayer"
"C25C","C_0603_TE","278.9600","278.9600","59.4000","59.4000","278.9600","60.1700","180","100 nF","BottomLayer"
"C25D","C_0603_TE","309.4400","309.4400","59.4000","59.4000","309.4400","60.1700","180","100 nF","BottomLayer"
"C25E","C_0603_TE","339.9200","339.9200","59.4000","59.4000","339.9200","60.1700","180","100 nF","BottomLayer"
"C26A","C_0603_TE","219.3000","219.3000","67.1000","67.1000","219.3000","67.8700","180","10 µF","BottomLayer"
"C26B","C_0603_TE","249.7800","249.7800","67.1000","67.1000","249.7800","67.8700","180","10 µF","BottomLayer"
"C26C","C_0603_TE","280.2600","280.2600","67.1000","67.1000","280.2600","67.8700","180","10 µF","BottomLayer"
"C26D","C_0603_TE","310.7400","310.7400","67.1000","67.1000","310.7400","67.8700","180","10 µF","BottomLayer"
"C26E","C_0603_TE","341.2200","341.2200","67.1000","67.1000","341.2200","67.8700","180","10 µF","BottomLayer"
"C27A","C_0603_TE","219.3000","219.3000","59.4000","59.4000","219.3000","58.6300","0","10 µF","BottomLayer"
"C27B","C_0603_TE","249.7800","249.7800","59.4000","59.4000","249.7800","58.6300","0","10 µF","BottomLayer"
"C27C","C_0603_TE","280.2600","280.2600","59.4000","59.4000","280.2600","58.6300","0","10 µF","BottomLayer"
"C27D","C_0603_TE","310.7400","310.7400","59.4000","59.4000","310.7400","58.6300","0","10 µF","BottomLayer"
"C27E","C_0603_TE","341.2200","341.2200","59.4000","59.4000","341.2200","58.6300","0","10 µF","BottomLayer"
"C28A","C_0603_TE","199.5000","199.5000","73.6000","73.6000","200.2700","73.6000","90","10 µF","BottomLayer"
"C28B","C_0603_TE","229.9800","229.9800","73.6000","73.6000","230.7500","73.6000","90","10 µF","BottomLayer"
"C28C","C_0603_TE","260.4600","260.4600","73.6000","73.6000","261.2300","73.6000","90","10 µF","BottomLayer"
"C28D","C_0603_TE","290.9400","290.9400","73.6000","73.6000","291.7100","73.6000","90","10 µF","BottomLayer"
"C28E","C_0603_TE","321.4200","321.4200","73.6000","73.6000","322.1900","73.6000","90","10 µF","BottomLayer"
"C29A","C_0603_TE","213.3000","213.3000","74.7000","74.7000","212.5300","74.7000","270","10 µF","BottomLayer"
"C29B","C_0603_TE","243.7800","243.7800","74.7000","74.7000","243.0100","74.7000","270","10 µF","BottomLayer"
"C29C","C_0603_TE","274.2600","274.2600","74.7000","74.7000","273.4900","74.7000","270","10 µF","BottomLayer"
"C29D","C_0603_TE","304.7400","304.7400","74.7000","74.7000","303.9700","74.7000","270","10 µF","BottomLayer"
"C29E","C_0603_TE","335.2200","335.2200","74.7000","74.7000","334.4500","74.7000","270","10 µF","BottomLayer"
"C30A","C_0603_TE","199.5000","199.5000","72.3000","72.3000","198.7300","72.3000","270","100 nF","BottomLayer"
"C30B","C_0603_TE","229.9800","229.9800","72.3000","72.3000","229.2100","72.3000","270","100 nF","BottomLayer"
"C30C","C_0603_TE","260.4600","260.4600","72.3000","72.3000","259.6900","72.3000","270","100 nF","BottomLayer"
"C30D","C_0603_TE","290.9400","290.9400","72.3000","72.3000","290.1700","72.3000","270","100 nF","BottomLayer"
"C30E","C_0603_TE","321.4200","321.4200","72.3000","72.3000","320.6500","72.3000","270","100 nF","BottomLayer"
"C31A","C_0603_TE","213.3000","213.3000","73.4000","73.4000","214.0700","73.4000","90","100 nF","BottomLayer"
"C31B","C_0603_TE","243.7800","243.7800","73.4000","73.4000","244.5500","73.4000","90","100 nF","BottomLayer"
"C31C","C_0603_TE","274.2600","274.2600","73.4000","73.4000","275.0300","73.4000","90","100 nF","BottomLayer"
"C31D","C_0603_TE","304.7400","304.7400","73.4000","73.4000","305.5100","73.4000","90","100 nF","BottomLayer"
"C31E","C_0603_TE","335.2200","335.2200","73.4000","73.4000","335.9900","73.4000","90","100 nF","BottomLayer"
"C32A","C_0603_TE","198.3000","198.3000","59.7000","59.7000","198.3000","60.4700","180","100 nF","BottomLayer"
"C32B","C_0603_TE","228.7800","228.7800","59.7000","59.7000","228.7800","60.4700","180","100 nF","BottomLayer"
"C32C","C_0603_TE","259.2600","259.2600","59.7000","59.7000","259.2600","60.4700","180","100 nF","BottomLayer"
"C32D","C_0603_TE","289.7400","289.7400","59.7000","59.7000","289.7400","60.4700","180","100 nF","BottomLayer"
"C32E","C_0603_TE","320.2200","320.2200","59.7000","59.7000","320.2200","60.4700","180","100 nF","BottomLayer"
"C33A","C_0603_TE","197.0000","197.0000","59.7000","59.7000","197.0000","58.9300","0","10 µF","BottomLayer"
"C33B","C_0603_TE","227.4800","227.4800","59.7000","59.7000","227.4800","58.9300","0","10 µF","BottomLayer"
"C33C","C_0603_TE","257.9600","257.9600","59.7000","59.7000","257.9600","58.9300","0","10 µF","BottomLayer"
"C33D","C_0603_TE","288.4400","288.4400","59.7000","59.7000","288.4400","58.9300","0","10 µF","BottomLayer"
"C33E","C_0603_TE","318.9200","318.9200","59.7000","59.7000","318.9200","58.9300","0","10 µF","BottomLayer"
"C45","C_0603_TE","105.8026","105.8026","108.5389","108.5389","106.5726","108.5389","270","100 nF","TopLayer"
"C47","C_0603_TE","112.8041","112.8041","107.9044","107.9044","112.8041","108.6744","0","470 nF","TopLayer"
"C50","C_0603_TE","111.5572","111.5572","107.9133","107.9133","111.5572","108.6833","0","220 nF","TopLayer"
"C55","C_0603_TE","212.3226","212.3226","108.5389","108.5389","213.0926","108.5389","270","100 nF","TopLayer"
"C57","C_0603_TE","219.3616","219.3616","107.8430","107.8430","219.3616","108.6130","0","470 nF","TopLayer"
"C60","C_0603_TE","218.1248","218.1248","107.8639","107.8639","218.1248","108.6339","0","220 nF","TopLayer"
"C65","C_0603_TE","196.9226","196.9226","108.5389","108.5389","197.6926","108.5389","270","100 nF","TopLayer"
"C67","C_0603_TE","203.8226","203.8226","107.5389","107.5389","203.8226","108.3089","0","470 nF","TopLayer"
"C70","C_0603_TE","202.6056","202.6056","107.5439","107.5439","202.6056","108.3139","0","220 nF","TopLayer"
"C71","C_0603_TE","1.9000","1.9000","107.3000","107.3000","1.9000","106.5300","0","470 nF","BottomLayer"
"C107","C_0603_TE","293.0907","293.0907","109.0085","109.0085","292.3207","109.0085","90","100 nF","TopLayer"
"C93B","C_0805_TE","173.6500","173.6499","119.3340","119.3341","173.6499","118.4341","180","47 µF","TopLayer"
"C93A","C_0805_TE","84.8652","84.8651","116.8340","116.8341","84.8651","115.9341","180","47 µF","TopLayer"
"C92B","C_0805_TE","170.6500","170.6499","119.3340","119.3341","170.6499","118.4341","180","47 µF","TopLayer"
"C92A","C_0805_TE","81.9652","81.9651","116.8340","116.8341","81.9651","115.9341","180","47 µF","TopLayer"
"C72","C_0805_TE","1.4184","1.4183","125.7000","125.7001","1.4183","124.8001","180","47 µF","TopLayer"
"Ct3B","C_1206_TE","120.2900","120.2900","114.7300","114.7300","120.2900","116.1800","0","10 µF","TopLayer"
"Ct3A","C_1206_TE","120.2900","120.2900","103.7300","103.7300","120.2900","105.1800","0","10 µF","TopLayer"
"C93D","C_1206_TE","138.3833","138.3833","108.4409","108.4409","138.3833","109.8909","0","47 µF","TopLayer"
"C92D","C_1206_TE","141.6833","141.6833","108.4409","108.4409","141.6833","109.8909","0","47 µF","TopLayer"
"C89D","C_1206_TE","145.9860","145.9860","115.7800","115.7800","145.9860","117.2300","0","10 µF","TopLayer"
"C93C","C_1206_TE","188.8000","188.8000","18.4000","18.4000","188.8000","16.9500","180","47 µF","TopLayer"
"C92C","C_1206_TE","185.5000","185.5000","18.4000","18.4000","185.5000","16.9500","180","47 µF","TopLayer"
"C89C","C_1206_TE","181.1973","181.1973","11.0610","11.0610","181.1973","9.6110","180","10 µF","TopLayer"
"C108","C_1206_TE","111.4974","111.4974","97.6000","97.6000","112.9474","97.6000","270","100 µF","TopLayer"
"C147","C_1206_TE","277.2966","277.2966","119.4358","119.4358","275.8466","119.4358","90","10 µF","TopLayer"
"C146","C_1206_TE","277.2966","277.2966","116.8450","116.8450","275.8466","116.8450","90","10 µF","TopLayer"
"C145","C_1206_TE","277.2966","277.2966","114.2542","114.2542","275.8466","114.2542","90","10 µF","TopLayer"
"C89B","C_1206_TE","166.0500","166.0500","111.6340","111.6340","166.0500","110.1840","180","10 µF","TopLayer"
"C89A","C_1206_TE","77.1652","77.1652","109.1340","109.1340","77.1652","107.6840","180","10 µF","TopLayer"
"C121","C_1206_TE","317.4921","317.4921","108.6276","108.6276","318.9421","108.6276","270","10 µF","TopLayer"
"C1","C_1206_TE","25.1000","25.1000","83.6000","83.6000","25.1000","82.1500","0","100 µF","BottomLayer"
"C41","C_1206_TE","105.8474","105.8474","100.1097","100.1097","104.3974","100.1097","90","10 µF","TopLayer"
"C42","C_1206_TE","105.8474","105.8474","102.3523","102.3523","104.3974","102.3523","90","10 µF","TopLayer"
"C43","C_1206_TE","105.8474","105.8474","104.6033","104.6033","104.3974","104.6033","90","10 µF","TopLayer"
"C44","C_1206_TE","105.8474","105.8474","106.8543","106.8543","104.3974","106.8543","90","10 µF","TopLayer"
"C46","C_1206_TE","111.4974","111.4974","99.9991","99.9991","112.9474","99.9991","270","100 µF","TopLayer"
"C48","C_1206_TE","111.4974","111.4974","102.3982","102.3982","112.9474","102.3982","270","100 µF","TopLayer"
"C49","C_1206_TE","111.4974","111.4974","104.7973","104.7973","112.9474","104.7973","270","100 µF","TopLayer"
"C51","C_1206_TE","212.6396","212.6396","100.1097","100.1097","211.1896","100.1097","90","10 µF","TopLayer"
"C52","C_1206_TE","212.6428","212.6428","102.3523","102.3523","211.1928","102.3523","90","10 µF","TopLayer"
"C53","C_1206_TE","212.6428","212.6428","104.6033","104.6033","211.1928","104.6033","90","10 µF","TopLayer"
"C54","C_1206_TE","212.6428","212.6428","106.8543","106.8543","211.1928","106.8543","90","10 µF","TopLayer"
"C56","C_1206_TE","218.1396","218.1396","100.1389","100.1389","219.5896","100.1389","270","100 µF","TopLayer"
"C58","C_1206_TE","218.1396","218.1396","104.7973","104.7973","219.5896","104.7973","270","100 µF","TopLayer"
"C59","C_1206_TE","218.1396","218.1396","102.4939","102.4939","219.5896","102.4939","270","100 µF","TopLayer"
"C61","C_1206_TE","196.8129","196.8129","100.1097","100.1097","195.3629","100.1097","90","10 µF","TopLayer"
"C62","C_1206_TE","196.8071","196.8071","102.3523","102.3523","195.3571","102.3523","90","10 µF","TopLayer"
"C63","C_1206_TE","196.8055","196.8055","104.6033","104.6033","195.3555","104.6033","90","10 µF","TopLayer"
"C64","C_1206_TE","196.8055","196.8055","106.8543","106.8543","195.3555","106.8543","90","10 µF","TopLayer"
"C66","C_1206_TE","202.7375","202.7375","100.1389","100.1389","204.1875","100.1389","270","100 µF","TopLayer"
"C68","C_1206_TE","202.7375","202.7375","104.7973","104.7973","204.1875","104.7973","270","100 µF","TopLayer"
"C69","C_1206_TE","202.7375","202.7375","102.4939","102.4939","204.1875","102.4939","270","100 µF","TopLayer"
"C134","CAPAE1050X1250N","284.2800","284.2800","7.2580","7.2580","284.2800","11.5580","270","1200 µF","TopLayer"
"C133","CAPAE1050X1250N","253.8000","253.8000","7.2580","7.2580","253.8000","11.5580","270","1200 µF","TopLayer"
"C132","CAPAE1050X1250N","223.3200","223.3200","7.2580","7.2580","223.3200","11.5580","270","1200 µF","TopLayer"
"C128","CAPAE1050X1250N","284.2800","284.2800","22.4500","22.4500","284.2800","18.1500","90","330 µF","TopLayer"
"C127","CAPAE1050X1250N","253.8000","253.8000","22.4500","22.4500","253.8000","18.1500","90","330 µF","TopLayer"
"C126","CAPAE1050X1250N","223.3200","223.3200","22.4500","22.4500","223.3200","18.1500","90","330 µF","TopLayer"
"B1","CR1220","36.9999","37.3299","111.4000","111.4000","40.9999","111.4000","0","CR1220-2","BottomLayer"
"U26","D0008A_N","61.5000","61.5000","111.5000","111.5000","58.7750","113.4050","0","M24512-DFMN6TP","TopLayer"
"Ui1","DFN-4-EP","98.5000","98.5000","7.6500","7.6500","99.0400","7.3250","180","TPMIC5504-3.3YMT","TopLayer"
"D22","DIOM5226X240N","295.8850","295.8850","106.3770","106.3770","295.8850","108.5270","270","MMSZ5242B-7-F","TopLayer"
"D7","DIOM5226X262N","259.5000","259.5000","99.4000","99.4000","257.3500","99.4000","0","40V","TopLayer"
"D6","DIOM5226X262N","259.5000","259.5000","103.2000","103.2000","257.3500","103.2000","0","40V","TopLayer"
"D8","DIOM5436X244N","265.5000","265.5000","101.3000","101.3000","265.5000","99.1000","90","SMBJ30A-TR","TopLayer"
"D23","DIOM5436X244N","294.8988","294.8988","119.0294","119.0294","292.6988","119.0294","0","SMBJ30A-TR","TopLayer"
"Um1B","FP-DCK0005A-IPC_B","65.2000","65.2000","123.3000","123.3000","64.3799","123.9500","0","TPS3803-01QDCKRQ1","TopLayer"
"Um1A","FP-DCK0005A-IPC_B","56.8000","56.8000","123.3000","123.3000","55.9799","123.9500","0","TPS3803-01QDCKRQ1","TopLayer"
"U27","FP-DCU0008A-IPC_B","24.5000","24.5000","64.0000","64.0000","25.8759","63.2500","180","PCA9306DCUR","TopLayer"
"U6","FP-PW0024A-IPC_A","58.8600","58.8600","14.0770","14.0770","62.4350","11.2016","90","TCA9548APWR","BottomLayer"
"U21","FP-SOICW-18LD-PL-1-IPC_B","11.0000","11.0000","71.5000","71.5000","16.0800","76.2498","270","ULN2803A","TopLayer"
"U20","FP-SOICW-18LD-PL-1-IPC_B","12.5000","12.5000","49.5000","49.5000","17.5800","54.2498","270","ULN2803A","TopLayer"
"X2B","HTEC8-140-XX-X-DV","24.5600","24.5600","100.9200","100.9200","41.7600","102.6200","180","HTEC8-140-01-L-DV-K","TopLayer"
"X2A","HTEC8-140-XX-X-DV","24.5600","24.5600","14.0770","14.0770","41.7600","15.7770","180","HTEC8-140-01-L-DV-K","TopLayer"
"X5C","HTEC8-140-XX-X-DV","177.6000","177.6000","64.0000","64.0000","175.9000","81.2000","270","HTEC8-140-01-L-DV-K","TopLayer"
"X5B","HTEC8-140-XX-X-DV","147.1200","147.1200","64.0000","64.0000","145.4200","81.2000","270","HTEC8-140-01-L-DV-K","TopLayer"
"X5A","HTEC8-140-XX-X-DV","116.6400","116.6400","64.0000","64.0000","114.9400","81.2000","270","HTEC8-140-01-L-DV-K","TopLayer"
"X1","HTEC8-150-XX-X-DV","76.5600","76.5600","14.0770","14.0770","97.7600","15.7770","180","HTEC8-150-01-L-DV-K","TopLayer"
"X6A","HTEC8-150-XX-X-DV","208.0800","208.0800","64.0000","64.0000","206.3800","85.2000","270","HTEC8-150-01-L-DV-K","TopLayer"
"X6B","HTEC8-150-XX-X-DV","238.5600","238.5600","64.0000","64.0000","236.8600","85.2000","270","HTEC8-150-01-L-DV-K","TopLayer"
"X6C","HTEC8-150-XX-X-DV","269.0400","269.0400","64.0000","64.0000","267.3400","85.2000","270","HTEC8-150-01-L-DV-K","TopLayer"
"X6D","HTEC8-150-XX-X-DV","299.5200","299.5200","64.0000","64.0000","297.8200","85.2000","270","HTEC8-150-01-L-DV-K","TopLayer"
"X6E","HTEC8-150-XX-X-DV","330.0000","330.0000","64.0000","64.0000","328.3000","85.2000","270","HTEC8-150-01-L-DV-K","TopLayer"
"Li2","IND_0402_TE","102.2000","102.2000","18.1500","18.1500","101.7400","18.1500","0","CBM100505U301T","TopLayer"
"Li1","IND_0402_TE","101.3000","101.3000","11.5000","11.5000","101.3000","11.9600","270","CBM100505U301T","TopLayer"
"Li3","IND_0603_TE","103.5000","103.5000","22.7500","22.7500","103.5000","23.5200","270","CBM160808U101T","TopLayer"
"L1","INDC2520X120N","27.6000","27.6001","84.0000","84.0001","27.6001","82.9101","90","MAMK2520T1R0M","BottomLayer"
"F2","Littlefuse_154","299.0850","295.8850","99.1000","99.1000","299.0850","99.1000","180","0154005.DR","TopLayer"
"F1","Littlefuse_154","308.7000","305.5000","112.8000","112.8000","308.7000","112.8000","180","0154005.DR","TopLayer"
"U5","PSON105P320X250X90-6N","38.5000","38.5000","92.0000","92.0000","39.5500","92.8250","270","DSC1123CI2-125.0000T","TopLayer"
"S1","PTS645_SMT","12.5000","12.5000","87.7500","87.7500","16.4750","90.0000","180","PTS645SM43SMTR92LFS","BottomLayer"
"S2","PTS645_SMT","172.5000","172.5000","16.5000","16.5000","168.5250","18.7500","0","PTS645SM43SMTR92LFS","TopLayer"
"Uj1","QFN40P260X180X55-16N","128.0000","127.9999","32.5000","32.4999","127.2749","33.0999","0","SN74AVC4T774RSVR","TopLayer"
"U13","QFN50P400X400X80-25N-255","3.5000","3.5000","107.3000","107.3000","1.5500","108.5500","0","TXS02612RTWR","TopLayer"
"Ui2","QFN50P800X800-57T610X610N","108.5000","108.5000","13.9500","13.9500","104.5650","17.2000","0","FT4232H-56Q-TRAY","TopLayer"
"U2","QFN50P800X800X100-57N","8.4354","8.4354","32.9998","32.9998","4.4954","36.2498","0","88E1512-A0-NNP2I000","TopLayer"
"U4A","QFP50P1600X1600X160-100N","208.4068","208.4068","63.9875","63.9375","200.7268","57.9375","0","LCMXO2-2000HC-4TG100C","BottomLayer"
"U4B","QFP50P1600X1600X160-100N","238.8868","238.8868","63.9875","63.9375","231.2068","57.9375","0","LCMXO2-2000HC-4TG100C","BottomLayer"
"U4C","QFP50P1600X1600X160-100N","269.3668","269.3668","63.9875","63.9375","261.6868","57.9375","0","LCMXO2-2000HC-4TG100C","BottomLayer"
"U4D","QFP50P1600X1600X160-100N","299.8468","299.8468","63.9875","63.9375","292.1668","57.9375","0","LCMXO2-2000HC-4TG100C","BottomLayer"
"U4E","QFP50P1600X1600X160-100N","330.3268","330.3268","63.9875","63.9375","322.6468","57.9375","0","LCMXO2-2000HC-4TG100C","BottomLayer"
"U19","QFP50P2200X2200X160-144N","12.3000","12.3000","65.4000","65.4000","3.5500","76.0700","270","LCMXO2-4000HC-4TG144C","BottomLayer"
"R90","R_0402_TE","199.8116","199.8116","107.8083","107.8083","199.8116","107.3683","90","8K06","TopLayer"
"R31H","R_0603_TE","320.9300","320.9300","84.2000","84.2000","320.2000","84.2000","90","68k","TopLayer"
"R31G","R_0603_TE","290.4500","290.4500","83.9000","83.9000","289.7200","83.9000","90","68k","TopLayer"
"R31F","R_0603_TE","259.9700","259.9700","83.9000","83.9000","259.2400","83.9000","90","68k","TopLayer"
"R31E","R_0603_TE","229.4900","229.4900","83.9000","83.9000","228.7600","83.9000","90","68k","TopLayer"
"R31D","R_0603_TE","199.0100","199.0100","83.9000","83.9000","198.2800","83.9000","90","68k","TopLayer"
"R31C","R_0603_TE","168.5300","168.5300","79.9000","79.9000","167.8000","79.9000","90","68k","TopLayer"
"R31B","R_0603_TE","146.9200","146.9200","90.7700","90.7700","146.9200","91.5000","0","68k","TopLayer"
"R31A","R_0603_TE","107.5700","107.5700","80.8400","80.8400","106.8400","80.8400","90","68k","TopLayer"
"R30H","R_0603_TE","320.2000","320.2000","82.4300","82.4300","320.2000","81.7000","180","2k","TopLayer"
"R30G","R_0603_TE","289.7200","289.7200","82.1300","82.1300","289.7200","81.4000","180","2k","TopLayer"
"R30F","R_0603_TE","259.2400","259.2400","82.1300","82.1300","259.2400","81.4000","180","2k","TopLayer"
"R30E","R_0603_TE","228.7600","228.7600","82.1300","82.1300","228.7600","81.4000","180","2k","TopLayer"
"R30D","R_0603_TE","198.2800","198.2800","82.1300","82.1300","198.2800","81.4000","180","2k","TopLayer"
"R30C","R_0603_TE","167.8000","167.8000","78.1300","78.1300","167.8000","77.4000","180","2k","TopLayer"
"R30B","R_0603_TE","145.1500","145.1500","91.5000","91.5000","144.4200","91.5000","90","2k","TopLayer"
"R30A","R_0603_TE","106.8400","106.8400","79.0700","79.0700","106.8400","78.3400","180","2k","TopLayer"
"R28H","R_0603_TE","339.8000","339.8000","80.2700","80.2700","339.8000","81.0000","0","68k","TopLayer"
"R28G","R_0603_TE","309.3200","309.3200","80.2700","80.2700","309.3200","81.0000","0","68k","TopLayer"
"R28F","R_0603_TE","278.8400","278.8400","80.2700","80.2700","278.8400","81.0000","0","68k","TopLayer"
"R28E","R_0603_TE","248.3600","248.3600","80.2700","80.2700","248.3600","81.0000","0","68k","TopLayer"
"R28D","R_0603_TE","217.8800","217.8800","80.2700","80.2700","217.8800","81.0000","0","68k","TopLayer"
"R28C","R_0603_TE","187.4000","187.4000","76.2700","76.2700","187.4000","77.0000","0","68k","TopLayer"
"R28B","R_0603_TE","160.9200","160.9200","76.2700","76.2700","160.9200","77.0000","0","68k","TopLayer"
"R28A","R_0603_TE","126.4400","126.4400","76.2700","76.2700","126.4400","77.0000","0","68k","TopLayer"
"R15H","R_0603_TE","341.0000","341.0000","80.2700","80.2700","341.0000","81.0000","0","120k","TopLayer"
"R15G","R_0603_TE","310.5200","310.5200","80.2700","80.2700","310.5200","81.0000","0","120k","TopLayer"
"R15F","R_0603_TE","280.0400","280.0400","80.2700","80.2700","280.0400","81.0000","0","120k","TopLayer"
"R15E","R_0603_TE","249.5600","249.5600","80.2700","80.2700","249.5600","81.0000","0","120k","TopLayer"
"R15D","R_0603_TE","219.0800","219.0800","80.2700","80.2700","219.0800","81.0000","0","120k","TopLayer"
